532,"List-1 of Provisionally selected candidates for Admission in M.Sc. Zoology  ",unidata/admission/List-1 Zoology23082023.pdf,~/uniimg/newgif.gif
531,"List-1 of Provisionally selected candidates for Admission in M.Sc. Environmental Science ",unidata/admission/List-1 EVS23082023.pdf,~/uniimg/newgif.gif
530,List-1 of Provisionally selected candidates for Admission in M.Sc. Botany,unidata/admission/botDOC-20230823-WA0036.pdf,~/uniimg/newgif.gif
529,List-1 of Provisionally selected candidates for Admission in M.Sc. Microbiology,unidata/admission/List-1 Microbiology23082023 (2).pdf,~/uniimg/newgif.gif
527,"Admission Counselling Notice for M.A. Islamic Studies, 2023",unidata/admission/CamScanner 08-23-2023 16.27is.pdf,~/uniimg/newgif.gif
526,Provisional list of the Candidates for admission to MCA-Programme- 2023,unidata/admission/Provisional list of the Candidates for admission to MCA-Programme- 2023.pdf,~/uniimg/newgif.gif
525,"Provisional Counselling List of Candidates for Admission to M.A. Urdu, 2023",unidata/admission/updatedProvisional List of students Urdu  2023 (1).pdf,~/uniimg/newgif.gif
524,"Provisional Selection List of  M.Sc. Biotechnology-2023 ",unidata/admission/M.Sc Biotechnology Selection List (Through University)- 2023 .docx.pdf,~/uniimg/newgif.gif
523,Provisional Counselling List for M.Sc. Physics-2023,unidata/admission/Department of Physics (selection list).pdf,~/uniimg/newgif.gif
522,"List of Candidates Provisionally Selected for Admission to 
M.Sc.-IT (Information Technology) 2023",unidata/admission/Admission List-MIT-2023.pdf,~/uniimg/newgif.gif
521,List of provisionally selected candidates for Admission to M.A. Economics Programme-2023,unidata/admission/updatedProvisional Merit List Economics.pdf,~/uniimg/newgif.gif
520,"	
List of provisionally selected candidates for Admission to M.A. Education Programme-2023",unidata/admission/MA EDUCATIONScan 22 Aug 23 15·52·45.pdf,~/uniimg/newgif.gif
519,List of provisionally selected candidates for Admission to MA English  Programme-2023,unidata/admission/MA English Admission List 2023 for upload1.pdf,~/uniimg/newgif.gif
518,Provisional List of Applicants for Counselling cum Admission to MBA-HTM,unidata/admission/htmmbaDocScanner 22-Aug-2023 2-58 pm.pdf,~/uniimg/newgif.gif
517,List of Provisionally Selected Candidates for Admission to MBA - 2023,unidata/admission/MBACamScanner 08-22-2023 14.43.50.pdf,~/uniimg/newgif.gif
515,"LIST OF THE PROVISIONALLY SELECTED CANDIDATES FOR ADMISSION TO

M. Sc. MATHEMATICS - 2023",unidata/admission/M. Sc. Mathematics Final selection List  2023 (1).pdf,~/uniimg/newgif.gif
513,Merit cum Counselling List of Applicants for Admission to M.A. Arabic Programme,unidata/admission/Sample 2023-07-26.pdf,~/uniimg/newgif.gif
512,Notification Regarding On Spot Counselling cum Admission for Integrated- MCA Programme-2023,unidata/admission/Provisional List IMCA 2023- waiting -3 On spot.pdf,~/uniimg/newgif.gif
511,Provisional Category-wise list-III of the Candidates for admission to IMCA-Programme- 2023,unidata/admission/Provisional List IMCA 2023- waiting -2.pdf,~/uniimg/newgif.gif
510,"Provisional admission list for B.Tech., Lateral Entry [NON CUET] -2023",unidata/admission/B.TECH(LATERAL ENTRY LIST).pdf,~/uniimg/newgif.gif
509,Provisional Category-wise list-II of the Candidates for admission to IMCA-Programme- 2023,unidata/admission/Provisional List IMCA 2023- waiting -1.pdf,~/uniimg/newgif.gif
508,Spot Counseling / admission to the vacant seats in undergraduate programs,unidata/admission/spot UG copy copy.pdf,~/uniimg/newgif.gif
506,"Admission Counseling Notice for B.Tech. Lateral Entry ",unidata/admission/lateral entry counselling copy-1.pdf,~/uniimg/newgif.gif
505,Provisional list of the Candidates for admission to B.A. Arabic (Hons.)-Programme- 2023,unidata/admission/baarabicMerit list 2023.pdf,~/uniimg/newgif.gif
504,Provisional admission list for B.Tech. [NON CUET] -2023,unidata/admission/noncuet2023applicant list.pdf,~/uniimg/newgif.gif
503,Entrance Test Syllabus for Ph.D. Urdu,unidata/admission/(2023-24) Entrance Test Syllabus for Ph.D. Urdu.pdf,~/uniimg/newgif.gif
502,"	
Entrance Test Syllabus for Ph.D. English",unidata/admission/(2023-24) Entrance Test Syllabus  for Ph.D. English.pdf,~/uniimg/newgif.gif
501,Entrance Test Syllabus for Ph.D. Civil Engineering,unidata/admission/(2023-24) Entrance Test Syllabus for Ph.D. Civil Engineering.pdf,~/uniimg/newgif.gif
